"experiment_id","dataset","mode","repeat","transactions","retained_items","duplicate_transactions_normalized","minsup","minsup_count","minuo","mincorr","preprocess_ms","runtime_ms","wall_ms","patterns","pattern_hash","peak_heap_mb","nodes","candidates","support_pruned","correlation_pruned","uo_bound_pruned","eda_aborts","duo_merges","duo_entries_processed","duo_entries_materialized","lazy_duo_skips","scratch_duo_merges","postfilter_entries_scanned","max_depth","java_heap","timestamp_utc"
"journal_kosarak","Kosarak","CORHUOPM_BOND","1","989949","11","0","0.045","44548","0.3","0.3","5239","1598","8939","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","377.747437","27","55","39","13","1","0","0","0","0","0","0","0","2","4g","2026-08-24T16:55:15Z"
"journal_kosarak","Kosarak","CORHUOPM_AC","1","989949","11","0","0.045","44548","0.3","0.3","5168","1184","8122","3","0510c7d8959f09ff10c131a6f5f9013c28a3e1797cfa99b32ff2364567a2755d","362.768295","28","56","39","13","1","0","0","0","0","0","0","0","3","4g","2026-08-24T16:55:23Z"
"journal_kosarak","Kosarak","CORHUOPM_BOND","2","989949","11","0","0.045","44548","0.3","0.3","4961","1563","8639","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","377.618355","27","55","39","13","1","0","0","0","0","0","0","0","2","4g","2026-08-24T16:55:32Z"
"journal_kosarak","Kosarak","COUPM_KULC_ADAPTED","2","989949","11","0","0.045","44548","0.3","0.3","4809","1311","7605","4","cbe904d9e0961dc7ccd577b986c4044a8d2701a41bcef280aa8d730af177a888","398.654129","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T16:55:39Z"
"journal_kosarak","Kosarak","UOB_POSTFILTER","2","989949","11","0","0.045","44548","0.3","0.1","5224","1425","9091","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","398.764969","30","59","40","0","10","0","0","0","0","0","0","4423378","3","4g","2026-08-24T16:55:48Z"
"journal_kosarak","Kosarak","UOB_FULL","2","989949","11","0","0.045","44548","0.3","0.1","4903","1246","8015","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","411.697906","14","55","39","13","1","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T16:55:56Z"
"journal_kosarak","Kosarak","UOB_NO_EDA","2","989949","11","0","0.045","44548","0.3","0.1","5166","1370","8885","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","338.915459","27","55","39","13","1","0","16","8514448","8514448","39","0","0","2","4g","2026-08-24T16:56:05Z"
"journal_kosarak","Kosarak","UOB_NO_UO_BOUND","2","989949","11","0","0.045","44548","0.3","0.1","5100","949","7557","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","395.687256","14","55","39","13","0","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T16:56:13Z"
"journal_kosarak","Kosarak","UOB_EAGER_DUO","2","989949","11","0","0.045","44548","0.3","0.1","4947","1379","8290","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","444.207542","14","55","0","52","1","52","55","5286911","1527348","0","0","0","2","4g","2026-08-24T16:56:21Z"
"journal_kosarak","Kosarak","UOB_RECOMPUTE_DUO","2","989949","11","0","0.045","44548","0.3","0.1","5049","1564","9508","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","328.097855","27","55","39","13","1","0","32","17028896","17028896","39","16","0","2","4g","2026-08-24T16:56:31Z"
"journal_kosarak","Kosarak","HUOPM","2","989949","11","0","0.045","44548","0.3","0.0","5086","1335","8404","5","f79b72805735446cd348b93550098c820ea725a51e157a3e7e32cb12764ebdfb","398.658554","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T16:56:39Z"
"journal_kosarak","Kosarak","CORHUOPM_AC","2","989949","11","0","0.045","44548","0.3","0.3","4897","605","6746","3","0510c7d8959f09ff10c131a6f5f9013c28a3e1797cfa99b32ff2364567a2755d","362.732407","28","56","39","13","1","0","0","0","0","0","0","0","3","4g","2026-08-24T16:56:46Z"
"journal_kosarak","Kosarak","CORHUOPM_BOND","3","989949","11","0","0.045","44548","0.3","0.3","5121","1615","8920","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","377.717201","27","55","39","13","1","0","0","0","0","0","0","0","2","4g","2026-08-24T16:56:55Z"
"journal_kosarak","Kosarak","CORHUOPM_AC","3","989949","11","0","0.045","44548","0.3","0.3","5156","586","7075","3","0510c7d8959f09ff10c131a6f5f9013c28a3e1797cfa99b32ff2364567a2755d","362.715004","28","56","39","13","1","0","0","0","0","0","0","0","3","4g","2026-08-24T16:57:02Z"
"journal_kosarak","Kosarak","HUOPM","3","989949","11","0","0.045","44548","0.3","0.0","5072","723","7790","5","f79b72805735446cd348b93550098c820ea725a51e157a3e7e32cb12764ebdfb","398.827209","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T16:57:10Z"
"journal_kosarak","Kosarak","UOB_RECOMPUTE_DUO","3","989949","11","0","0.045","44548","0.3","0.1","4783","1493","8466","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","327.853233","27","55","39","13","1","0","32","17028896","17028896","39","16","0","2","4g","2026-08-24T16:57:18Z"
"journal_kosarak","Kosarak","UOB_EAGER_DUO","3","989949","11","0","0.045","44548","0.3","0.1","5169","706","7467","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","444.393883","14","55","0","52","1","52","55","5286911","1527348","0","0","0","2","4g","2026-08-24T16:57:26Z"
"journal_kosarak","Kosarak","UOB_NO_UO_BOUND","3","989949","11","0","0.045","44548","0.3","0.1","4835","1122","7462","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","394.175125","14","55","39","13","0","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T16:57:33Z"
"journal_kosarak","Kosarak","UOB_NO_EDA","3","989949","11","0","0.045","44548","0.3","0.1","4892","943","7600","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","339.058868","27","55","39","13","1","0","16","8514448","8514448","39","0","0","2","4g","2026-08-24T16:57:41Z"
"journal_kosarak","Kosarak","UOB_FULL","3","989949","11","0","0.045","44548","0.3","0.1","5057","1240","8191","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","415.618103","14","55","39","13","1","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T16:57:49Z"
"journal_kosarak","Kosarak","UOB_POSTFILTER","3","989949","11","0","0.045","44548","0.3","0.1","4892","1497","8464","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","398.726128","30","59","40","0","10","0","0","0","0","0","0","4423378","3","4g","2026-08-24T16:57:57Z"
"journal_kosarak","Kosarak","COUPM_KULC_ADAPTED","3","989949","11","0","0.045","44548","0.3","0.3","5235","730","7932","4","cbe904d9e0961dc7ccd577b986c4044a8d2701a41bcef280aa8d730af177a888","398.726135","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T16:58:05Z"
"journal_kosarak","Kosarak","UOB_POSTFILTER","4","989949","11","0","0.045","44548","0.3","0.1","5203","1987","9481","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","398.715897","30","59","40","0","10","0","0","0","0","0","0","4423378","3","4g","2026-08-24T16:58:15Z"
"journal_kosarak","Kosarak","UOB_FULL","4","989949","11","0","0.045","44548","0.3","0.1","5144","1279","8366","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","407.707558","14","55","39","13","1","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T16:58:23Z"
"journal_kosarak","Kosarak","UOB_NO_EDA","4","989949","11","0","0.045","44548","0.3","0.1","5215","1505","9051","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","338.870789","27","55","39","13","1","0","16","8514448","8514448","39","0","0","2","4g","2026-08-24T16:58:32Z"
"journal_kosarak","Kosarak","UOB_NO_UO_BOUND","4","989949","11","0","0.045","44548","0.3","0.1","5039","901","7376","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","395.551407","14","55","39","13","0","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T16:58:39Z"
"journal_kosarak","Kosarak","UOB_EAGER_DUO","4","989949","11","0","0.045","44548","0.3","0.1","4836","1328","8156","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","444.119247","14","55","0","52","1","52","55","5286911","1527348","0","0","0","2","4g","2026-08-24T16:58:48Z"
"journal_kosarak","Kosarak","UOB_RECOMPUTE_DUO","4","989949","11","0","0.045","44548","0.3","0.1","4872","1645","9384","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","319.45092","27","55","39","13","1","0","32","17028896","17028896","39","16","0","2","4g","2026-08-24T16:58:57Z"
"journal_kosarak","Kosarak","HUOPM","4","989949","11","0","0.045","44548","0.3","0.0","5307","1309","8690","5","f79b72805735446cd348b93550098c820ea725a51e157a3e7e32cb12764ebdfb","398.62075","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T16:59:06Z"
"journal_kosarak","Kosarak","CORHUOPM_AC","4","989949","11","0","0.045","44548","0.3","0.3","4752","1210","7751","3","0510c7d8959f09ff10c131a6f5f9013c28a3e1797cfa99b32ff2364567a2755d","362.690292","28","56","39","13","1","0","0","0","0","0","0","0","3","4g","2026-08-24T16:59:13Z"
"journal_kosarak","Kosarak","CORHUOPM_BOND","4","989949","11","0","0.045","44548","0.3","0.3","4976","1523","8196","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","377.654839","27","55","39","13","1","0","0","0","0","0","0","0","2","4g","2026-08-24T16:59:22Z"
"journal_kosarak","Kosarak","COUPM_KULC_ADAPTED","4","989949","11","0","0.045","44548","0.3","0.3","4988","1273","7849","4","cbe904d9e0961dc7ccd577b986c4044a8d2701a41bcef280aa8d730af177a888","398.703255","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T16:59:30Z"
"journal_kosarak","Kosarak","UOB_POSTFILTER","5","989949","11","0","0.045","44548","0.3","0.1","4922","1977","9418","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","398.678368","30","59","40","0","10","0","0","0","0","0","0","4423378","3","4g","2026-08-24T16:59:39Z"
"journal_kosarak","Kosarak","COUPM_KULC_ADAPTED","5","989949","11","0","0.045","44548","0.3","0.3","4891","740","7617","4","cbe904d9e0961dc7ccd577b986c4044a8d2701a41bcef280aa8d730af177a888","398.703819","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T16:59:47Z"
"journal_kosarak","Kosarak","CORHUOPM_BOND","5","989949","11","0","0.045","44548","0.3","0.3","5153","1616","8840","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","377.686478","27","55","39","13","1","0","0","0","0","0","0","0","2","4g","2026-08-24T16:59:55Z"
"journal_kosarak","Kosarak","CORHUOPM_AC","5","989949","11","0","0.045","44548","0.3","0.3","4874","1200","7907","3","0510c7d8959f09ff10c131a6f5f9013c28a3e1797cfa99b32ff2364567a2755d","362.651001","28","56","39","13","1","0","0","0","0","0","0","0","3","4g","2026-08-24T17:00:03Z"
"journal_kosarak","Kosarak","HUOPM","5","989949","11","0","0.045","44548","0.3","0.0","5372","729","8168","5","f79b72805735446cd348b93550098c820ea725a51e157a3e7e32cb12764ebdfb","398.719978","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T17:00:11Z"
"journal_kosarak","Kosarak","UOB_RECOMPUTE_DUO","5","989949","11","0","0.045","44548","0.3","0.1","5125","1623","9390","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","327.950867","27","55","39","13","1","0","32","17028896","17028896","39","16","0","2","4g","2026-08-24T17:00:21Z"
"journal_kosarak","Kosarak","UOB_EAGER_DUO","5","989949","11","0","0.045","44548","0.3","0.1","4833","1267","7996","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","444.260643","14","55","0","52","1","52","55","5286911","1527348","0","0","0","2","4g","2026-08-24T17:00:29Z"
"journal_kosarak","Kosarak","UOB_NO_UO_BOUND","5","989949","11","0","0.045","44548","0.3","0.1","4977","888","7348","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","394.072922","14","55","39","13","0","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T17:00:36Z"
"journal_kosarak","Kosarak","UOB_NO_EDA","5","989949","11","0","0.045","44548","0.3","0.1","5004","1684","9052","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","338.964607","27","55","39","13","1","0","16","8514448","8514448","39","0","0","2","4g","2026-08-24T17:00:45Z"
"journal_kosarak","Kosarak","UOB_FULL","5","989949","11","0","0.045","44548","0.3","0.1","5455","1361","8823","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","413.190826","14","55","39","13","1","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T17:00:54Z"
"journal_kosarak","Kosarak","UOB_NO_EDA","6","989949","11","0","0.045","44548","0.3","0.1","4813","1289","8409","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","328.839363","27","55","39","13","1","0","16","8514448","8514448","39","0","0","2","4g","2026-08-24T17:01:02Z"
"journal_kosarak","Kosarak","UOB_NO_UO_BOUND","6","989949","11","0","0.045","44548","0.3","0.1","4923","879","7260","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","378.362381","14","55","39","13","0","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T17:01:10Z"
"journal_kosarak","Kosarak","UOB_EAGER_DUO","6","989949","11","0","0.045","44548","0.3","0.1","5271","1241","8490","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","444.247849","14","55","0","52","1","52","55","5286911","1527348","0","0","0","2","4g","2026-08-24T17:01:18Z"
"journal_kosarak","Kosarak","UOB_RECOMPUTE_DUO","6","989949","11","0","0.045","44548","0.3","0.1","5099","1526","9474","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","327.982979","27","55","39","13","1","0","32","17028896","17028896","39","16","0","2","4g","2026-08-24T17:01:28Z"
"journal_kosarak","Kosarak","HUOPM","6","989949","11","0","0.045","44548","0.3","0.0","4838","1279","8086","5","f79b72805735446cd348b93550098c820ea725a51e157a3e7e32cb12764ebdfb","398.717422","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T17:01:36Z"
"journal_kosarak","Kosarak","CORHUOPM_AC","6","989949","11","0","0.045","44548","0.3","0.3","4812","1148","7673","3","0510c7d8959f09ff10c131a6f5f9013c28a3e1797cfa99b32ff2364567a2755d","362.66201","28","56","39","13","1","0","0","0","0","0","0","0","3","4g","2026-08-24T17:01:43Z"
"journal_kosarak","Kosarak","CORHUOPM_BOND","6","989949","11","0","0.045","44548","0.3","0.3","5080","1624","8924","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","377.617691","27","55","39","13","1","0","0","0","0","0","0","0","2","4g","2026-08-24T17:01:52Z"
"journal_kosarak","Kosarak","COUPM_KULC_ADAPTED","6","989949","11","0","0.045","44548","0.3","0.3","4849","1267","8022","4","cbe904d9e0961dc7ccd577b986c4044a8d2701a41bcef280aa8d730af177a888","398.692955","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T17:02:00Z"
"journal_kosarak","Kosarak","UOB_POSTFILTER","6","989949","11","0","0.045","44548","0.3","0.1","4769","1401","8510","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","398.716393","30","59","40","0","10","0","0","0","0","0","0","4423378","3","4g","2026-08-24T17:02:09Z"
"journal_kosarak","Kosarak","UOB_FULL","6","989949","11","0","0.045","44548","0.3","0.1","5169","1246","8260","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","413.207542","14","55","39","13","1","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T17:02:17Z"
"journal_kosarak","Kosarak","UOB_NO_EDA","7","989949","11","0","0.045","44548","0.3","0.1","5135","1545","9010","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","338.907234","27","55","39","13","1","0","16","8514448","8514448","39","0","0","2","4g","2026-08-24T17:02:26Z"
"journal_kosarak","Kosarak","UOB_FULL","7","989949","11","0","0.045","44548","0.3","0.1","4893","1228","7987","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","411.667915","14","55","39","13","1","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T17:02:34Z"
"journal_kosarak","Kosarak","UOB_POSTFILTER","7","989949","11","0","0.045","44548","0.3","0.1","4818","1370","8501","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","398.796837","30","59","40","0","10","0","0","0","0","0","0","4423378","3","4g","2026-08-24T17:02:43Z"
"journal_kosarak","Kosarak","COUPM_KULC_ADAPTED","7","989949","11","0","0.045","44548","0.3","0.3","4751","725","7464","4","cbe904d9e0961dc7ccd577b986c4044a8d2701a41bcef280aa8d730af177a888","398.703636","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T17:02:50Z"
"journal_kosarak","Kosarak","CORHUOPM_BOND","7","989949","11","0","0.045","44548","0.3","0.3","5100","1538","8671","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","377.779648","27","55","39","13","1","0","0","0","0","0","0","0","2","4g","2026-08-24T17:02:59Z"
"journal_kosarak","Kosarak","CORHUOPM_AC","7","989949","11","0","0.045","44548","0.3","0.3","5229","1222","8187","3","0510c7d8959f09ff10c131a6f5f9013c28a3e1797cfa99b32ff2364567a2755d","362.672089","28","56","39","13","1","0","0","0","0","0","0","0","3","4g","2026-08-24T17:03:07Z"
"journal_kosarak","Kosarak","HUOPM","7","989949","11","0","0.045","44548","0.3","0.0","5033","1270","8291","5","f79b72805735446cd348b93550098c820ea725a51e157a3e7e32cb12764ebdfb","398.617622","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T17:03:15Z"
"journal_kosarak","Kosarak","UOB_RECOMPUTE_DUO","7","989949","11","0","0.045","44548","0.3","0.1","4786","1549","9284","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","327.99678","27","55","39","13","1","0","32","17028896","17028896","39","16","0","2","4g","2026-08-24T17:03:25Z"
"journal_kosarak","Kosarak","UOB_EAGER_DUO","7","989949","11","0","0.045","44548","0.3","0.1","4844","1300","8037","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","444.221214","14","55","0","52","1","52","55","5286911","1527348","0","0","0","2","4g","2026-08-24T17:03:33Z"
"journal_kosarak","Kosarak","UOB_NO_UO_BOUND","7","989949","11","0","0.045","44548","0.3","0.1","5062","957","7431","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","398.175713","14","55","39","13","0","13","16","3620941","1527348","39","0","0","2","4g","2026-08-24T17:03:40Z"
"journal_kosarak","Kosarak","UOB_EAGER_DUO","8","989949","11","0","0.045","44548","0.3","0.1","4851","1221","8012","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","444.118103","14","55","0","52","1","52","55","5286911","1527348","0","0","0","2","4g","2026-08-24T17:03:48Z"
"journal_kosarak","Kosarak","UOB_RECOMPUTE_DUO","8","989949","11","0","0.045","44548","0.3","0.1","4804","1671","9409","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","327.853149","27","55","39","13","1","0","32","17028896","17028896","39","16","0","2","4g","2026-08-24T17:03:57Z"
"journal_kosarak","Kosarak","HUOPM","8","989949","11","0","0.045","44548","0.3","0.0","5289","817","8202","5","f79b72805735446cd348b93550098c820ea725a51e157a3e7e32cb12764ebdfb","398.684235","30","59","40","0","10","0","0","0","0","0","0","0","3","4g","2026-08-24T17:04:06Z"
"journal_kosarak","Kosarak","CORHUOPM_AC","8","989949","11","0","0.045","44548","0.3","0.3","5626","1259","8833","3","0510c7d8959f09ff10c131a6f5f9013c28a3e1797cfa99b32ff2364567a2755d","360.752533","28","56","39","13","1","0","0","0","0","0","0","0","3","4g","2026-08-24T17:04:15Z"
"journal_kosarak","Kosarak","CORHUOPM_BOND","8","989949","11","0","0.045","44548","0.3","0.3","4859","1618","8682","2","613dc7b23dcac1c88757d1ecccaa1d72916bd5ea2721e7a3a845462b68e1bc11","377.739128","27","55","39","13","1","0","0","0","0","0","0","0","2","4g","2026-08-24T17:04:23Z"
